138,-0.0141509
139,-0.0141509
140,-0.0141509
141,-0.0084906
142,-0.0084906
143,-0.0084906
144,-0.0084906
145,-0.0084906
146,-0.0084906
147,-0.0084906
148,-0.0075471
149,-0.0075471
150,-0.0075471
151,-0.0075471
152,-0.0122641
153,-0.0122641
154,-0.0122641
155,-0.0122641
156,-0.0141509
157,-0.0141509
158,-0.0141509
159,-0.0113207
160,-0.0113207
161,-0.0113207
162,-0.0113207
163,-0.0141509
164,-0.0141509
165,-0.0141509
166,-0.0113207
167,-0.0113207
168,-0.0113207
169,-0.0113207
170,-0.0084906
171,-0.0084906
172,-0.0084906
173,-0.0084906
174,-0.0084906
175,-0.0084906
176,-0.0084906
177,-0.0084906
178,-0.0084906
179,-0.0084906
180,-0.0084906
181,-0.0084906
182,-0.0084906
183,-0.0084906
184,-0.0084906
185,-0.0084906
186,-0.0084906
187,-0.0084906
188,-0.0084906
189,-0.0084906
190,-0.0084906
191,-0.0132075
192,-0.0132075
193,-0.0132075
194,-0.0160377
195,-0.0160377
196,-0.0160377
197,-0.0160377
198,0.0169811
199,0.0169811
200,0.0169811
201,0.0169811
202,0.0801886
203,0.0801886
204,0.0801886
205,0.1132075
206,0.1132075
207,0.1132075
208,0.1132075
209,0.1084905
210,0.1084905
211,0.1084905
212,0.1084905
213,0.0990566
214,0.0990566
215,0.0990566
216,0.0754717
217,0.0754717
218,0.0754717
219,0.0754717
220,0.0566037
221,0.0566037
222,0.0566037
223,0.045283
224,0.045283
225,0.045283
226,0.045283
227,0.0292453
228,0.0292453
229,0.0292453
230,0.0292453
231,0.0226415
232,0.0226415
233,0.0226415
234,0.0122641
235,0.0122641
236,0.0122641
237,0.0122641
238,0.0113207
239,0.0113207
240,0.0113207
241,0.0037736
242,0.0037736
243,0.0037736
244,0.0009434
245,0.0009434
246,0.0009434
247,0.0009434
248,-0.0028301
249,-0.0028301
250,-0.0028301
251,-0.0028301
252,-0.0028301
253,-0.0028301
254,-0.0028301
255,-0.0047169
256,-0.0047169
257,-0.0047169
258,-0.0084906
259,-0.0084906
260,-0.0084906
261,-0.0084906
262,-0.0103773
263,-0.0103773
264,-0.0103773
265,-0.0141509
266,-0.0141509
267,-0.0141509
268,-0.0141509
269,-0.0075471
270,-0.0075471
271,-0.0075471
272,-0.0103773
273,-0.0103773
274,-0.0103773
275,-0.0103773
276,-0.0132075
277,-0.0132075
278,-0.0132075
279,-0.0132075
280,-0.0113207
281,-0.0113207
282,-0.0113207
283,-0.0122641
284,-0.0122641
285,-0.0122641
286,-0.0122641
287,-0.0075471
288,-0.0075471
289,-0.0075471
290,-0.0132075
291,-0.0132075
292,-0.0132075
293,-0.0132075
294,-0.0075471
295,-0.0075471
296,-0.0075471
297,-0.0075471
298,-0.0141509
299,-0.0141509
300,-0.0141509
301,-0.0075471
302,-0.0075471
303,-0.0075471
304,-0.0075471
305,-0.0132075
306,-0.0132075
307,-0.0132075
308,-0.0075471
309,-0.0075471
310,-0.0075471
311,-0.0075471
312,-0.0141509
313,-0.0141509
314,-0.0141509
315,-0.0084906
316,-0.0084906
317,-0.0084906
318,-0.0084906
319,-0.0075471
320,-0.0075471
321,-0.0075471
322,-0.0075471
323,-0.0075471
324,-0.0075471
325,-0.0075471
326,-0.0113207
327,-0.0113207
328,-0.0113207
329,-0.0075471
330,-0.0075471
331,-0.0075471
332,-0.0075471
333,-0.0141509
334,-0.0141509
335,-0.0141509
336,-0.0141509
337,-0.0075471
338,-0.0075471
339,-0.0075471
340,-0.0132075
341,-0.0132075
342,-0.0132075
343,-0.0132075
344,-0.0132075
345,-0.0132075
346,-0.0132075
347,-0.0132075
348,-0.0132075
349,-0.0132075
350,-0.0132075
351,-0.0132075
352,-0.0132075
353,-0.0132075
354,-0.0132075
355,-0.0132075
356,-0.0132075
357,-0.0132075
358,-0.0132075
359,-0.0132075
360,-0.0132075
361,-0.0113207
362,-0.0113207
363,-0.0113207
364,-0.0084906
365,-0.0084906
366,-0.0084906
367,-0.0084906
368,0.031132
369,0.031132
370,0.031132
371,0.0867924
372,0.0867924
373,0.0867924
374,0.0867924
375,0.1066037
376,0.1066037
377,0.1066037
378,0.1066037
379,0.0933962
380,0.0933962
381,0.0933962
382,0.0688679
383,0.0688679
384,0.0688679
385,0.0688679
386,0.0575472
387,0.0575472
388,0.0575472
389,0.045283
390,0.045283
391,0.045283
392,0.045283
393,0.0292453
394,0.0292453
395,0.0292453
396,0.0292453
397,0.0226415
398,0.0226415
399,0.0226415
400,0.0094339
401,0.0094339
402,0.0094339
403,0.0075471
404,0.0075471
405,0.0075471
406,0.0075471
407,0.0066037
408,0.0066037
409,0.0066037
410,0.0037736
411,0.0037736
412,0.0037736
413,0.0037736
414,-0.0037736
415,0
416,0
417,0
418,0
419,-0.0037736
420,-0.0037736
421,-0.0037736
422,-0.0009434
423,-0.0009434
424,-0.0009434
425,-0.0037736
426,-0.0037736
427,-0.0037736
428,-0.0037736
429,-0.0075471
430,-0.0075471
431,-0.0075471
432,-0.0047169
433,-0.0047169
434,-0.0047169
435,-0.0047169
436,-0.0056604
437,-0.0056604
438,-0.0056604
439,-0.0075471
440,-0.0075471
441,-0.0075471
442,-0.0075471
443,-0.0084906
444,-0.0084906
445,-0.0084906
446,-0.0113207
447,-0.0113207
448,-0.0113207
449,-0.0113207
450,-0.0084906
451,-0.0084906
452,-0.0084906
453,-0.0084906
454,-0.0084906
455,-0.0084906
456,-0.0084906
457,-0.0103773
458,-0.0103773
459,-0.0103773
460,-0.0141509
461,-0.0141509
462,-0.0141509
463,-0.0141509
464,-0.0075471
465,-0.0075471
466,-0.0075471
467,-0.0132075
468,-0.0132075
469,-0.0132075
470,-0.0132075
471,-0.0113207
472,-0.0113207
473,-0.0113207
474,-0.0113207
475,-0.0141509
476,-0.0141509
477,-0.0141509
478,-0.0132075
479,-0.0132075
480,-0.0132075
481,-0.0132075
482,-0.0132075
483,-0.0132075
484,-0.0132075
485,-0.0075471
486,-0.0075471
487,-0.0075471
488,-0.0075471
489,-0.0132075
490,-0.0132075
491,-0.0132075
492,-0.0075471
493,-0.0075471
494,-0.0075471
495,-0.0075471
496,-0.0094339
497,-0.0094339
498,-0.0094339
499,-0.0094339
500,-0.0122641
501,-0.0122641
502,-0.0122641
503,-0.0094339
504,-0.0094339
505,-0.0094339
506,-0.0094339
507,-0.0094339
508,-0.0094339
509,-0.0094339
510,-0.0094339
511,-0.0094339
512,-0.0094339
513,-0.0094339
514,-0.0094339
515,-0.0094339
516,-0.0094339
517,-0.0094339
518,-0.0094339
519,-0.0094339
520,-0.0094339
521,-0.0094339
522,-0.0094339
523,-0.0094339
524,-0.0122641
525,-0.0122641
526,-0.0122641
527,-0.0141509
528,-0.0141509
529,-0.0141509
530,-0.0141509
531,0.0443396
532,0.0443396
533,0.0443396
534,0.0877358
535,0.0877358
536,0.0877358
537,0.0877358
538,0.1132075
539,0.1132075
540,0.1132075
541,0.1132075
542,0.0990566
543,0.0990566
544,0.0990566
545,0.0849056
546,0.0849056
547,0.0849056
548,0.0849056
549,0.0603774
550,0.0603774
551,0.0603774
552,0.0603774
553,0.0462264
554,0.0462264
555,0.0462264
556,0.0283018
557,0.0283018
558,0.0283018
559,0.0283018
560,0.0188679
561,0.0188679
562,0.0188679
563,0.0169811
564,0.0169811
565,0.0169811
566,0.0169811
567,0.0113207
568,0.0113207
569,0.0113207
570,0.0018868
571,0.0018868
572,0.0018868
573,0.0018868
574,-0.0009434
575,-0.0009434
576,-0.0009434
577,0.0009434
578,0.0009434
579,0.0009434
580,-0.0009434
581,-0.0009434
582,-0.0009434
583,-0.0056604
584,-0.0056604
585,-0.0056604
586,-0.0056604
587,-0.0075471
588,-0.0075471
589,-0.0075471
590,-0.0018868
591,-0.0018868
592,-0.0018868
593,-0.0018868
594,-0.0047169
595,-0.0047169
596,-0.0047169
597,-0.0056604
598,-0.0056604
599,-0.0056604
600,-0.0056604
601,-0.0084906
602,-0.0084906
603,-0.0084906
604,-0.0113207
605,-0.0113207
606,-0.0113207
607,-0.0113207
608,-0.0132075
609,-0.0132075
610,-0.0132075
611,-0.0132075
612,-0.0113207
613,-0.0113207
614,-0.0113207
615,-0.0113207
616,-0.0113207
617,-0.0113207
618,-0.0113207
619,-0.0113207
620,-0.0113207
621,-0.0113207
622,-0.0075471
623,-0.0075471
624,-0.0075471
625,-0.0075471
626,-0.0122641
627,-0.0122641
628,-0.0122641
629,-0.0122641
630,-0.0141509
631,-0.0141509
632,-0.0141509
633,-0.0075471
634,-0.0075471
635,-0.0075471
636,-0.0075471
637,-0.0141509
638,-0.0141509
639,-0.0141509
640,-0.0075471
641,-0.0075471
642,-0.0075471
643,-0.0075471
644,-0.0075471
645,-0.0075471
646,-0.0075471
647,-0.0113207
648,-0.0113207
649,-0.0113207
650,-0.0113207
651,-0.0075471
652,-0.0075471
653,-0.0075471
654,-0.0132075
655,-0.0132075
656,-0.0132075
657,-0.0132075
658,-0.0075471
659,-0.0075471
660,-0.0075471
661,-0.0132075
662,-0.0132075
663,-0.0132075
664,-0.0132075
665,-0.0075471
666,-0.0075471
667,-0.0075471
668,-0.0075471
669,-0.0141509
670,-0.0141509
671,-0.0141509
672,-0.0141509
673,-0.0141509
674,-0.0141509
675,-0.0141509
676,-0.0141509
677,-0.0141509
678,-0.0141509
679,-0.0141509
680,-0.0141509
681,-0.0141509
682,-0.0075471
683,-0.0075471
684,-0.0075471
685,-0.0075471
686,-0.0141509
687,-0.0141509
688,-0.0141509
689,-0.0075471
690,-0.0075471
691,-0.0075471
692,-0.0075471
693,0.0254717
694,0.0254717
695,0.0254717
696,0.0981132
697,0.0981132
698,0.0981132
699,0.0981132
700,0.1132075
701,0.1132075
702,0.1132075
703,0.1132075
704,0.1037735
705,0.1037735
706,0.1037735
707,0.0811321
708,0.0811321
709,0.0811321
710,0.0811321
711,0.0632075
712,0.0632075
713,0.0632075
714,0.0632075
715,0.0424528
716,0.0424528
717,0.0424528
718,0.0339622
719,0.0339622
720,0.0339622
721,0.0339622
722,0.0245283
723,0.0245283
724,0.0245283
725,0.0179245
726,0.0179245
727,0.0179245
728,0.0179245
729,0.0113207
730,0.0113207
731,0.0113207
732,0.0037736
733,0.0037736
734,0.0037736
735,0.0037736
736,0.0037736
737,0.0037736
738,0.0037736
739,0.0018868
740,0.0018868
741,0.0018868
742,-0.0009434
743,-0.0009434
744,-0.0009434
745,-0.0009434
746,-0.0066037
747,-0.0066037
748,-0.0066037
749,-0.0009434
750,-0.0009434
751,-0.0009434
752,-0.0009434
753,-0.0018868
754,-0.0018868
755,-0.0018868
756,-0.0047169
757,-0.0047169
758,-0.0047169
759,-0.0056604
760,-0.0056604
761,-0.0056604
762,-0.0056604
763,-0.0094339
764,-0.0094339
765,-0.0094339
766,-0.0141509
767,-0.0141509
768,-0.0141509
769,-0.0141509
770,-0.0113207
771,-0.0113207
772,-0.0113207
773,-0.0113207
774,-0.0084906
775,-0.0084906
776,-0.0084906
777,-0.0103773
778,-0.0103773
779,-0.0103773
780,-0.0103773
781,-0.0103773
782,-0.0103773
783,-0.0103773
784,-0.0141509
785,-0.0141509
786,-0.0141509
787,-0.0141509
788,-0.0075471
789,-0.0075471
790,-0.0075471
791,-0.0132075
792,-0.0132075
793,-0.0132075
794,-0.0132075
795,-0.0141509
796,-0.0141509
797,-0.0141509
798,-0.0141509
799,-0.0075471
800,-0.0075471
801,-0.0075471
802,-0.0075471
803,-0.0075471
804,-0.0075471
805,-0.0075471
806,-0.0141509
807,-0.0141509
808,-0.0141509
809,-0.0075471
810,-0.0075471
811,-0.0075471
812,-0.0075471
813,-0.0075471
814,-0.0075471
815,-0.0075471
816,-0.0141509
817,-0.0141509
818,-0.0141509
819,-0.0141509
820,-0.0075471
821,-0.0075471
822,-0.0075471
823,-0.0113207
824,-0.0113207
825,-0.0113207
826,-0.0113207
827,-0.0132075
828,-0.0132075
829,-0.0132075
830,-0.0132075
831,-0.0160377
832,-0.0160377
833,-0.0160377
834,-0.0160377
835,-0.0160377
836,-0.0160377
837,-0.0160377
838,-0.0160377
839,-0.0160377
840,-0.0160377
841,-0.0160377
842,-0.0160377
843,-0.0160377
844,-0.0141509
845,-0.0141509
846,-0.0141509
847,-0.0141509
848,-0.0075471
849,-0.0075471
850,-0.0075471
851,0.0094339
852,0.0094339
853,0.0094339
854,0.0094339
855,0.0754717
856,0.0754717
857,0.0754717
858,0.1075472
859,0.1075472
860,0.1075472
861,0.1075472
862,0.1037735
863,0.1037735
864,0.1037735
865,0.1037735
866,0.0877358
867,0.0877358
868,0.0877358
869,0.0584905
870,0.0584905
871,0.0584905
872,0.0584905
873,0.045283
874,0.045283
875,0.045283
876,0.0292453
877,0.0292453
878,0.0292453
879,0.0292453
880,0.0141509
881,0.0141509
882,0.0141509
883,0.0141509
884,0.0150943
885,0.0150943
886,0.0150943
887,0.0066037
888,0.0066037
889,0.0066037
890,0.0075471
891,0.0075471
892,0.0075471
893,0.0075471
894,0.0028301
895,0.0028301
896,0
897,0
898,0
899,-0.0056604
900,-0.0056604
901,-0.0056604
902,-0.0009434
903,-0.0009434
904,-0.0009434
905,-0.0009434
906,-0.0037736
907,-0.0037736
908,-0.0037736
909,-0.0075471
910,-0.0075471
911,-0.0075471
912,-0.0056604
913,-0.0056604
914,-0.0056604
915,-0.0056604
916,-0.0103773
917,-0.0103773
918,-0.0103773
919,-0.0084906
920,-0.0084906
921,-0.0084906
922,-0.0084906
923,-0.0084906
924,-0.0084906
925,-0.0084906
926,-0.0103773
927,-0.0103773
928,-0.0103773
929,-0.0103773
930,-0.0141509
931,-0.0141509
932,-0.0141509
933,-0.0141509
934,-0.0075471
935,-0.0075471
936,-0.0075471
937,-0.0132075
938,-0.0132075
939,-0.0132075
940,-0.0132075
941,-0.0132075
942,-0.0132075
943,-0.0132075
944,-0.0075471
945,-0.0075471
946,-0.0075471
947,-0.0075471
948,-0.0132075
949,-0.0132075
950,-0.0132075
951,-0.0075471
952,-0.0075471
953,-0.0075471
954,-0.0075471
955,-0.0132075
956,-0.0132075
957,-0.0132075
958,-0.0132075
959,-0.0113207
960,-0.0113207
961,-0.0113207
962,-0.0113207
963,-0.0113207
964,-0.0113207
965,-0.0113207
966,-0.0132075
967,-0.0132075
968,-0.0132075
969,-0.0132075
970,-0.0122641
971,-0.0122641
972,-0.0122641
973,-0.0141509
974,-0.0141509
975,-0.0141509
976,-0.0141509
977,-0.0075471
978,-0.0075471
979,-0.0075471
980,-0.0132075
981,-0.0132075
982,-0.0132075
983,-0.0132075
984,-0.0113207
985,-0.0113207
986,-0.0113207
987,-0.0122641
988,-0.0122641
989,-0.0122641
990,-0.0122641
991,-0.0075471
992,-0.0075471
993,-0.0075471
994,-0.0075471
995,-0.0075471
996,-0.0075471
997,-0.0075471
998,-0.0075471
999,-0.0075471
1000,-0.0075471
1001,-0.0075471
1002,-0.0075471
1003,-0.0075471
1004,-0.0075471
1005,-0.0075471
1006,-0.0075471
1007,-0.0075471
1008,-0.0141509
1009,-0.0141509
1010,-0.0141509
1011,-0.0141509
1012,-0.0075471
1013,-0.0075471
1014,-0.0075471
1015,0.0037736
1016,0.0037736
1017,0.0037736
1018,0.0641509
1019,0.0641509
1020,0.0641509
1021,0.0641509
1022,0.104717
1023,0.104717
1024,0.104717
1025,0.104717
1026,0.1075472
1027,0.1075472
1028,0.1075472
1029,0.1075472
1030,0.0801886
1031,0.0801886
1032,0.0801886
1033,0.0641509
1034,0.0641509
1035,0.0641509
1036,0.0641509
1037,0.0396226
1038,0.0396226
1039,0.0396226
1040,0.0320755
1041,0.0320755
1042,0.0320755
1043,0.0320755
1044,0.0188679
1045,0.0188679
1046,0.0188679
1047,0.0132075
1048,0.0132075
1049,0.0132075
1050,0.0132075
1051,0.0066037
1052,0.0066037
1053,0.0066037
1054,0.0018868
1055,0.0018868
1056,0.0018868
1057,0.0018868
1058,-0.0066037
1059,-0.0066037
1060,-0.0066037
1061,-0.0018868
1062,-0.0018868
1063,-0.0018868
1064,-0.0047169
1065,-0.0047169
1066,-0.0047169
1067,-0.0047169
1068,-0.0084906
1069,-0.0084906
1070,-0.0084906
1071,-0.0103773
1072,-0.0103773
1073,-0.0103773
1074,-0.0103773
1075,-0.0141509
1076,-0.0141509
1077,-0.0141509
1078,-0.0141509
1079,-0.0084906
1080,-0.0084906
1081,-0.0084906
1082,-0.0113207
1083,-0.0113207
1084,-0.0113207
1085,-0.0113207
1086,-0.0103773
1087,-0.0103773
1088,-0.0103773
1089,-0.0103773
1090,-0.0103773
1091,-0.0103773
1092,-0.0103773
1093,-0.0103773
1094,-0.0103773
1095,-0.0103773
1096,-0.0103773
1097,-0.0141509
1098,-0.0141509
1099,-0.0141509
1100,-0.0075471
1101,-0.0075471
1102,-0.0075471
1103,-0.0075471
1104,-0.0141509
1105,-0.0141509
1106,-0.0141509
1107,-0.0075471
1108,-0.0075471
1109,-0.0075471
1110,-0.0075471
1111,-0.0141509
1112,-0.0141509
1113,-0.0141509
1114,-0.0141509
1115,-0.0141509
1116,-0.0141509
1117,-0.0141509
1118,-0.0094339
1119,-0.0094339
1120,-0.0094339
1121,-0.0075471
1122,-0.0075471
1123,-0.0075471
1124,-0.0075471
1125,-0.0113207
1126,-0.0113207
1127,-0.0113207
1128,-0.0075471
1129,-0.0075471
1130,-0.0075471
1131,-0.0075471
1132,-0.0113207
1133,-0.0113207
1134,-0.0113207
1135,-0.0075471
1136,-0.0075471
1137,-0.0075471
1138,-0.0075471
1139,-0.0075471
1140,-0.0075471
1141,-0.0075471
1142,-0.0141509
1143,-0.0141509
1144,-0.0141509
1145,-0.0141509
1146,-0.0075471
1147,-0.0075471
1148,-0.0075471
1149,-0.0075471
1150,-0.0075471
1151,-0.0075471
1152,-0.0075471
1153,-0.0132075
1154,-0.0132075
1155,-0.0132075
1156,-0.0141509
1157,-0.0141509
1158,-0.0141509
1159,-0.0141509
1160,-0.0141509
1161,-0.0141509
1162,-0.0141509
1163,-0.0141509
1164,-0.0141509
1165,-0.0141509
1166,-0.0141509
1167,-0.0141509
1168,-0.0141509
1169,-0.0160377
1170,-0.0160377
1171,-0.0160377
1172,-0.0160377
1173,-0.0113207
1174,-0.0113207
1175,-0.0113207
1176,-0.0113207
1177,0.0056604
1178,0.0056604
1179,0.0056604
1180,0.0471698
1181,0.0471698
1182,0.0471698
1183,0.0471698
1184,0.1
1185,0.1
1186,0.1
1187,0.1
1188,0.1028302
1189,0.1028302
1190,0.1028302
1191,0.0830188
1192,0.0830188
1193,0.0830188
1194,0.0830188
1195,0.0641509
1196,0.0641509
1197,0.0641509
1198,0.0471698
1199,0.0471698
1200,0.0471698
1201,0.0471698
1202,0.0301887
1203,0.0301887
1204,0.0301887
1205,0.0188679
1206,0.0188679
1207,0.0188679
1208,0.0188679
1209,0.0132075
1210,0.0132075
1211,0.0132075
1212,0.0009434
1213,0.0009434
1214,0.0009434
1215,0.0075471
1216,0.0075471
1217,0.0075471
1218,0.0075471
1219,-0.0028301
1220,-0.0028301
1221,-0.0028301
1222,-0.0028301
1223,-0.0028301
1224,-0.0028301
1225,-0.0028301
1226,-0.0047169
1227,-0.0047169
1228,-0.0047169
1229,-0.0103773
1230,-0.0103773
1231,-0.0103773
1232,-0.0103773
1233,-0.0103773
1234,-0.0103773
1235,-0.0103773
1236,-0.0103773
1237,-0.0141509
1238,-0.0141509
1239,-0.0141509
1240,-0.0113207
1241,-0.0113207
1242,-0.0113207
1243,-0.0113207
1244,-0.0094339
1245,-0.0094339
1246,-0.0094339
1247,-0.0103773
1248,-0.0103773
1249,-0.0103773
1250,-0.0103773
1251,-0.0141509
1252,-0.0141509
1253,-0.0141509
1254,-0.0075471
1255,-0.0075471
1256,-0.0075471
1257,-0.0075471
1258,-0.0132075
1259,-0.0132075
1260,-0.0132075
1261,-0.0132075
1262,-0.0141509
1263,-0.0141509
1264,-0.0141509
1265,-0.0141509
1266,-0.0141509
1267,-0.0141509
1268,-0.0141509
1269,-0.0113207
1270,-0.0113207
1271,-0.0113207
1272,-0.0075471
1273,-0.0075471
1274,-0.0075471
1275,-0.0075471
1276,-0.0094339
1277,-0.0094339
1278,-0.0094339
1279,-0.0075471
1280,-0.0075471
1281,-0.0075471
1282,-0.0075471
1283,-0.0141509
1284,-0.0141509
1285,-0.0141509
1286,-0.0084906
1287,-0.0084906
1288,-0.0084906
1289,-0.0084906
1290,-0.0150943
1291,-0.0150943
1292,-0.0150943
1293,-0.0075471
1294,-0.0075471
1295,-0.0075471
1296,-0.0075471
1297,-0.0075471
1298,-0.0075471
1299,-0.0075471
1300,-0.0132075
1301,-0.0132075
1302,-0.0132075
1303,-0.0132075
1304,-0.0141509
1305,-0.0141509
1306,-0.0141509
1307,-0.0075471
1308,-0.0075471
1309,-0.0075471
1310,-0.0075471
1311,-0.0094339
1312,-0.0094339
1313,-0.0094339
1314,-0.0084906
1315,-0.0084906
1316,-0.0084906
1317,-0.0084906
1318,-0.0103773
1319,-0.0103773
1320,-0.0103773
1321,-0.0103773
1322,-0.0103773
1323,-0.0103773
1324,-0.0103773
1325,-0.0103773
1326,-0.0103773
1327,-0.0103773
1328,-0.0103773
1329,-0.0103773
1330,-0.0103773
1331,-0.0103773
1332,-0.0103773
1333,-0.0103773
1334,-0.0103773
1335,-0.0132075
1336,-0.0132075
1337,-0.0132075
1338,0.0037736
1339,0.0037736
1340,0.0037736
1341,0.0037736
1342,0.0584905
1343,0.0584905
1344,0.0584905
1345,0.0584905
1346,0.1094339
1347,0.1094339
1348,0.1094339
1349,0.1075472
1350,0.1075472
1351,0.1075472
1352,0.1075472
1353,0.0896226
1354,0.0896226
1355,0.0896226
1356,0.0688679
1357,0.0688679
1358,0.0688679
1359,0.0688679
1360,0.0462264
1361,0.0462264
1362,0.0462264
1363,0.0462264
1364,0.0339622
1365,0.0339622
1366,0.0339622
1367,0.0264151
1368,0.0264151
1369,0.0264151
1370,0.0264151
1371,0.0150943
1372,0.0150943
1373,0.0150943
1374,0.0075471
1375,0.0075471
1376,0
1377,0
1378,0
1379,0.0056604
1380,0.0056604
1381,0.0056604
1382,0.0056604
1383,-0.0018868
1384,0
1385,0
1386,0
1387,0
1388,0
1389,-0.0028301
1390,-0.0028301
1391,-0.0028301
1392,-0.0028301
1393,-0.0103773
1394,-0.0103773
1395,-0.0103773
1396,-0.0103773
1397,-0.0103773
1398,-0.0103773
1399,-0.0103773
1400,-0.0132075
1401,-0.0132075
1402,-0.0132075
1403,-0.0132075
1404,-0.0113207
1405,-0.0113207
1406,-0.0113207
1407,-0.0075471
1408,-0.0075471
1409,-0.0075471
1410,-0.0075471
1411,-0.0075471
1412,-0.0075471
1413,-0.0075471
1414,-0.0113207
1415,-0.0113207
1416,-0.0113207
1417,-0.0113207
1418,-0.0094339
1419,-0.0094339
1420,-0.0094339
1421,-0.0160377
1422,-0.0160377
1423,-0.0160377
1424,-0.0160377
1425,-0.0113207
1426,-0.0113207
1427,-0.0113207
1428,-0.0103773
1429,-0.0103773
1430,-0.0103773
1431,-0.0103773
1432,-0.0075471
1433,-0.0075471
1434,-0.0075471
1435,-0.0113207
1436,-0.0113207
1437,-0.0113207
1438,-0.0113207
1439,-0.0150943
1440,-0.0150943
1441,-0.0150943
1442,-0.0150943
1443,-0.0113207
1444,-0.0113207
1445,-0.0113207
1446,-0.0132075
1447,-0.0132075
1448,-0.0132075
1449,-0.0132075
1450,-0.0113207
1451,-0.0113207
1452,-0.0113207
1453,-0.0103773
1454,-0.0103773
1455,-0.0103773
1456,-0.0103773
1457,-0.0084906
1458,-0.0084906
1459,-0.0084906
1460,-0.0160377
1461,-0.0160377
1462,-0.0160377
1463,-0.0160377
1464,-0.0113207
1465,-0.0113207
1466,-0.0113207
1467,-0.0113207
1468,-0.0103773
1469,-0.0103773
1470,-0.0103773
1471,-0.0084906
1472,-0.0084906
1473,-0.0084906
1474,-0.0084906
1475,-0.0113207
1476,-0.0113207
1477,-0.0113207
1478,-0.0132075
1479,-0.0132075
1480,-0.0132075
1481,-0.0132075
1482,-0.0132075
1483,-0.0132075
1484,-0.0132075
1485,-0.0132075
1486,-0.0132075
1487,-0.0132075
1488,-0.0132075
1489,-0.0132075
1490,-0.0132075
1491,-0.0132075
1492,-0.0113207
1493,-0.0113207
1494,-0.0113207
1495,-0.0084906
1496,-0.0084906
1497,-0.0084906
1498,-0.0009434
1499,-0.0009434
1500,-0.0009434
1501,-0.0009434
1502,0.0528302
1503,0.0528302
1504,0.0528302
1505,0.1066037
1506,0.1066037
1507,0.1066037
1508,0.1066037
1509,0.104717
1510,0.104717
1511,0.104717
1512,0.104717
1513,0.0867924
1514,0.0867924
1515,0.0867924
1516,0.0698113
1517,0.0698113
1518,0.0698113
1519,0.0698113
1520,0.0490566
1521,0.0490566
1522,0.0490566
1523,0.031132
1524,0.031132
1525,0.031132
1526,0.031132
1527,0.0245283
1528,0.0245283
1529,0.0245283
1530,0.0169811
1531,0.0169811
1532,0.0169811
1533,0.0169811
1534,0.0094339
1535,0.0094339
1536,0.0094339
1537,0.0075471
1538,0.0075471
1539,0.0075471
1540,0.0028301
1541,0.0028301
1542,0
1543,0
1544,0
1545,0
1546,-0.0037736
1547,-0.0037736
1548,-0.0037736
1549,-0.0009434
1550,-0.0009434
1551,-0.0009434
1552,-0.0056604
1553,-0.0056604
1554,-0.0056604
1555,-0.0056604
1556,-0.0084906
1557,-0.0084906
1558,-0.0084906
1559,-0.0084906
1560,-0.0084906
1561,-0.0084906
1562,-0.0084906
1563,-0.0084906
